sample_id,patient_id,label,split,gabor_f010_o000_real_mean,gabor_f010_o000_real_std,gabor_f010_o000_magnitude_mean,gabor_f010_o000_magnitude_std,gabor_f010_o000_magnitude_energy,gabor_f010_o045_real_mean,gabor_f010_o045_real_std,gabor_f010_o045_magnitude_mean,gabor_f010_o045_magnitude_std,gabor_f010_o045_magnitude_energy,gabor_f010_o090_real_mean,gabor_f010_o090_real_std,gabor_f010_o090_magnitude_mean,gabor_f010_o090_magnitude_std,gabor_f010_o090_magnitude_energy,gabor_f010_o135_real_mean,gabor_f010_o135_real_std,gabor_f010_o135_magnitude_mean,gabor_f010_o135_magnitude_std,gabor_f010_o135_magnitude_energy,gabor_f020_o000_real_mean,gabor_f020_o000_real_std,gabor_f020_o000_magnitude_mean,gabor_f020_o000_magnitude_std,gabor_f020_o000_magnitude_energy,gabor_f020_o045_real_mean,gabor_f020_o045_real_std,gabor_f020_o045_magnitude_mean,gabor_f020_o045_magnitude_std,gabor_f020_o045_magnitude_energy,gabor_f020_o090_real_mean,gabor_f020_o090_real_std,gabor_f020_o090_magnitude_mean,gabor_f020_o090_magnitude_std,gabor_f020_o090_magnitude_energy,gabor_f020_o135_real_mean,gabor_f020_o135_real_std,gabor_f020_o135_magnitude_mean,gabor_f020_o135_magnitude_std,gabor_f020_o135_magnitude_energy,gabor_f030_o000_real_mean,gabor_f030_o000_real_std,gabor_f030_o000_magnitude_mean,gabor_f030_o000_magnitude_std,gabor_f030_o000_magnitude_energy,gabor_f030_o045_real_mean,gabor_f030_o045_real_std,gabor_f030_o045_magnitude_mean,gabor_f030_o045_magnitude_std,gabor_f030_o045_magnitude_energy,gabor_f030_o090_real_mean,gabor_f030_o090_real_std,gabor_f030_o090_magnitude_mean,gabor_f030_o090_magnitude_std,gabor_f030_o090_magnitude_energy,gabor_f030_o135_real_mean,gabor_f030_o135_real_std,gabor_f030_o135_magnitude_mean,gabor_f030_o135_magnitude_std,gabor_f030_o135_magnitude_energy
2781,MR039473B,2,train,0.0001566764470831604,0.008396967859304258,0.0069021899877847685,0.009665037759023293,0.0001410531815108223,9.548370095656798e-05,0.01092045271206979,0.008813578943776363,0.012679864362517302,0.0002384581340500144,0.0001566764470831604,0.011438681427783603,0.00901055984276786,0.0134357062434055,0.0002617083909391862,9.548370095656804e-05,0.006818786439276816,0.005476546485134749,0.007933769267000308,9.293725618584037e-05,0.0002334647190618238,0.005753384760447169,0.003465628630818499,0.007358054685934534,6.615155056795205e-05,0.00013594923123459555,0.0068236625731864465,0.0040623237589554936,0.00875079556122264,9.307889727688814e-05,0.00023346471906182504,0.007222111468024307,0.004811371677784931,0.009006472792088238,0.0001042658495764167,0.00013594923123459555,0.004839834147685115,0.0030898034411852696,0.006103708651345891,4.6802144605675e-05,0.0002718797654189798,0.005441411066847116,0.002598011392751228,0.007225286159413744,5.8954423282280996e-05,0.0001851074334669912,0.005301277104145207,0.002444391476913786,0.007083793816708167,5.6155184530041624e-05,0.00027187976541897564,0.006479137504520397,0.0031717404856589533,0.008575595259629224,8.360077176534334e-05,0.00018510743346699125,0.0044922632193060055,0.002241802787122042,0.0059399734500150915,4.030896432323235e-05
2782,MR039473B,2,train,0.0001531762438645876,0.009473018334085714,0.008210971336063855,0.01059048990252414,0.00017957852665712802,9.335056375802001e-05,0.00858005213024884,0.006850630719279909,0.010014229290436787,0.00014721592953338363,0.0001531762438645879,0.008970878767377172,0.007685682063132159,0.010094338812609903,0.0001609653848393141,9.33505637580201e-05,0.007932960917111742,0.0063657632445403385,0.009236998243862142,0.00012584507824265305,0.0002282490406602728,0.006253006483258099,0.0037849849143110795,0.007988566751839357,7.814330955015569e-05,0.00013291208081672032,0.005124163180067845,0.0032557978008701054,0.006471509490772629,5.2480654409310824e-05,0.0002282490406602742,0.005960161323903764,0.0045426505568983856,0.0070950614105796,7.097557050198501e-05,0.00013291208081672032,0.004590015237113024,0.003195255537716983,0.0056474223872429825,4.2103037571244266e-05,0.00026580588228146385,0.005862556340644431,0.0028367661875216225,0.007775708262377534,6.850888138427221e-05,0.000180972072687084,0.004202306285850206,0.0020981508607515456,0.005556295066933256,3.527465190529929e-05,0.00026580588228145984,0.004930094255698548,0.0027829540078851273,0.006379481537920226,4.84426177026689e-05,0.000180972072687084,0.003789748123831169,0.002028715245998309,0.004956267930603102,2.868027734927073e-05
2783,MR039473B,2,train,0.00010097901462154455,0.009843800436561523,0.007603894649423797,0.011659599196923942,0.00019376546727244528,6.153988180428162e-05,0.008591506321476993,0.006037835248508743,0.010542592615581606,0.00014760171354625046,0.00010097901462154461,0.011703188450064248,0.0086439323558707,0.014114386078836975,0.0002739334609553354,6.153988180428153e-05,0.008284329776394291,0.006680445370510032,0.009623182485125668,0.00013723399149039833,0.00015046956781733484,0.006215817779118991,0.0038757524403088654,0.007887085900170083,7.722758097522184e-05,8.762018583009752e-05,0.006114087069895469,0.003442498149809063,0.007929802666753085,7.473256384508317e-05,0.0001504695678173357,0.008676404380108945,0.005486220362319417,0.010973953634772115,0.00015052627224205627,8.762018583009752e-05,0.005981664217046324,0.00401954680793231,0.0074412565819479215,7.152905605954207e-05,0.0001752283212866908,0.004537061779631203,0.0021874113002285918,0.006024607511436396,4.108066386322358e-05,0.00011930297487980812,0.004554957442439493,0.0022937958912237245,0.006016195380849739,4.145610645115257e-05,0.0001752283212866881,0.0069103652738697905,0.003828333622787019,0.00898138253946436,9.532137064755684e-05,0.00011930297487980812,0.004142977177970335,0.002401521228036673,0.0053406036580088976,3.428935164064878e-05
2784,MR039473B,2,train,0.00013032191521154398,0.010173676476599613,0.008639756015212115,0.011506705319348125,0.00020704965130870836,7.942239571938632e-05,0.0073659455401715165,0.006091098597615032,0.008447750706635311,0.00010846597412732522,0.00013032191521154406,0.010359877359820703,0.008317344427511121,0.012063330912265309,0.00021470217102466607,7.942239571938631e-05,0.00675245094724788,0.005477538548215751,0.007819170401555909,9.114285431575752e-05,0.00019419363847530117,0.006937988614625539,0.004392170081724787,0.008770833376330172,9.621867614214564e-05,0.00011308122258239399,0.004736144802046809,0.003266469636384028,0.0058452368291385245,4.483661747413621e-05,0.00019419363847530217,0.007345737991764076,0.005156761948799937,0.009016009669760523,0.00010788062416180617,0.00011308122258239397,0.004453204831066582,0.003411635894192827,0.005291246484766213,3.9636548837095696e-05,0.00022614689314380646,0.005825075619385712,0.0027681731150207786,0.00774826784691515,6.769843702226296e-05,0.00015397052778780127,0.003709959428585573,0.002036528226875444,0.004831794080994355,2.749368125999253e-05,0.0002261468931438031,0.005480853944988342,0.0031599510964022393,0.007067060556085327,5.9928635835030765e-05,0.00015397052778780127,0.0030445543994227406,0.0019258257373212645,0.003846544104524252,1.8504706318579275e-05
2785,MR039473B,2,train,0.00011144123596307373,0.011688543091001844,0.008337286107560373,0.014273741077128699,0.00027325002397623034,6.791589831801934e-05,0.00909808458509771,0.006907058860296536,0.01085351332044832,0.00016550621349674995,0.00011144123596307402,0.007582426422679373,0.006341759101161063,0.008645117584806268,0.00011495596655228574,6.791589831801942e-05,0.007652293305050009,0.0060142072501251954,0.008994466302518057,0.00011707111291459131,0.00016605940031440617,0.006918599946484412,0.0038628156096362914,0.008986862636039716,9.568504447309649e-05,9.669832727934893e-05,0.005851048157427416,0.0036035969986700066,0.0074464581632941226,6.843565050651316e-05,0.00016605940031440711,0.004555238659011515,0.0034218467950274107,0.005454454896072035,4.146011370192357e-05,9.66983272793489e-05,0.005076860069198136,0.003593993505217906,0.006212756910931904,5.151513774988063e-05,0.00019338335567157595,0.005857466806417566,0.002561997659888582,0.007865390935519342,6.842820657782442e-05,0.0001316637028446575,0.0043653072733498425,0.002170291368513488,0.0057758101506316184,3.807014752038339e-05,0.00019338335567157318,0.003211393693184452,0.002034511676532763,0.00405065622369237,2.0547053604485886e-05,0.00013166370284465752,0.0033997957658531896,0.001984941811331127,0.004374421200972463,2.307555483788786e-05
2786,MR039473B,2,train,0.00013338723431356638,0.007586472330592832,0.006236875929397936,0.008732946052662137,0.00011516296811741057,8.129050045320525e-05,0.006698833606762191,0.0052132334651041196,0.007908985001787076,8.972984692017443e-05,0.00013338723431356665,0.010515703996821531,0.007082218769908382,0.013077876502240232,0.00022118867651268982,8.129050045320529e-05,0.008579813507815257,0.0071343457013150645,0.00981369525764413,0.00014720750319577964,0.00019876129287589323,0.00521757217729029,0.0034129453554231806,0.006539215248803188,5.4409532069284804e-05,0.00011574102105987342,0.004939420411542928,0.003131510474785933,0.006242042445129215,4.876945174048873e-05,0.00019876129287589453,0.008270932287116664,0.0044174668737990835,0.010829140040615942,0.00013678428760038368,0.00011574102105987344,0.006201994656050873,0.004077991521053455,0.007763579349638812,7.690317916392208e-05,0.00023146612429761126,0.004016689644174292,0.002041842792001498,0.00529227542124419,3.217730112155384e-05,0.00015759208905177067,0.004034244739387881,0.0021195127788931575,0.0052941067752395625,3.251990096752883e-05,0.00023146612429760785,0.006942005436376466,0.0031536576642208335,0.009288238071065298,9.621692312788564e-05,0.00015759208905177067,0.004885252047110093,0.0025567506909931633,0.006415920882045222,4.770101486055797e-05
2787,MR040240,2,test,0.00014200387201164104,0.00931412620852498,0.006165931794384915,0.011639827762411572,0.00017350430523161393,8.654175852377764e-05,0.006676433365569495,0.005072054824451919,0.007959491369667513,8.907924300605764e-05,0.00014200387201164104,0.008314874965133836,0.006660610296218275,0.00969165753796577,0.00013829195535129766,8.654175852377771e-05,0.011796383721138294,0.008338098282133498,0.014446977983870325,0.0002782390558289515,0.00021160100769512683,0.006852484033189374,0.003448226744557143,0.00905293227691665,9.384585049231844e-05,0.00012321773688212157,0.005045365787137025,0.0030866940531858924,0.00642933483472021,5.08640265949199e-05,0.000211601007695128,0.006137494594407899,0.004120833576900367,0.0076339499467014,7.525846115725177e-05,0.00012321773688212155,0.007622536627088323,0.004435154442347004,0.009822837119591771,0.00011615872400550032,0.00024641852767199614,0.005435672433630422,0.0022886187708790473,0.007327713321358949,5.893315839844131e-05,0.000167772328131094,0.004380097927905616,0.002255439891879059,0.005764546734682893,3.8317008162222626e-05,0.00024641852767199246,0.005084690447808378,0.002988497558899122,0.006528763687132368,5.155587294196424e-05,0.000167772328131094,0.00562230860501526,0.002822277404344637,0.007429801531610347,6.316720054619376e-05
2788,MR040240,2,test,0.0001871357549465572,0.009686493223234626,0.007531692377113701,0.011443625170238246,0.00018768294710038298,0.00011404658961990945,0.007271067597404362,0.0053652960128470605,0.008767704311449928,0.00010565904019849019,0.0001871357549465576,0.0052383899986161424,0.004463232290014692,0.00591736066581586,5.493559972397452e-05,0.00011404658961990947,0.010527690211301222,0.00768663544682147,0.01274764096075685,0.00022158671455669812,0.0002788523563585203,0.006618080306718071,0.0035230488182291927,0.008665143094615142,8.74965778257826e-05,0.00016237898226008801,0.004471742038647894,0.0025899047441240784,0.005764186680885015,3.9933454675728625e-05,0.0002788523563585221,0.003847491097982589,0.0027878588838567697,0.004663274558868372,2.9518286767688125e-05,0.00016237898226008796,0.007030337659629754,0.003766788077427372,0.009197994550546044,9.879179617212375e-05,0.00032473563259555237,0.005965022589337928,0.002604051285142986,0.008006894377207687,7.089144066341492e-05,0.00022109398032033972,0.003882549859614549,0.0017592745606574776,0.0051943061930418795,3.0075863806849782e-05,0.0003247356325955475,0.003517280519589337,0.0019666085823824937,0.0045496635736536365,2.4566987949731262e-05,0.00022109398032033978,0.005566385305224465,0.002416381887247776,0.0074871801293599485,6.18967677145016e-05
2789,MR040240,2,test,0.00016301688760081298,0.008579689209086992,0.007111981249417343,0.009836363246922282,0.00014733431921746734,9.934777074875002e-05,0.008269130197699138,0.007251671813793596,0.009170404966006799,0.00013668307133553066,0.00016301688760081315,0.009159869540442508,0.007877270331111042,0.010287337002325815,0.00016788069046882418,9.934777074874999e-05,0.009281151830236358,0.008006837164878055,0.010396930320506051,0.0001722056014743305,0.00024291265582411373,0.005536311404326623,0.003987420632238281,0.006733249799295423,6.12361761581114e-05,0.00014145087510073476,0.006164928822586406,0.0045305642016797935,0.0074461232857335954,7.597076397188656e-05,0.0002429126558241152,0.0059739401637909206,0.004610413558903738,0.007074403100657266,7.130309241471258e-05,0.00014145087510073476,0.00838248539817857,0.005824292968040924,0.010323168288880902,0.00014049019209812718,0.000282882296512102,0.003986703929844395,0.002530193029782816,0.005026087426286049,3.1663431584632275e-05,0.0001925984296768417,0.004426920244957396,0.0030054858183693298,0.005487089057333607,3.914109132752938e-05,0.0002828822965120979,0.005161439368885688,0.003597336990080927,0.00634044378099917,5.3142060760215544e-05,0.0001925984296768417,0.006644865613052035,0.004074406626677273,0.008464841066944683,8.825432364814488e-05
2790,MR040240,2,test,0.00015087542917486678,0.0068550493118009915,0.005963815248040153,0.0076504887170311415,9.409706992217703e-05,9.194837277220344e-05,0.00648663857306078,0.005836060205635421,0.007075503924120626,8.412235450404773e-05,0.0001508754291748674,0.007572879692830243,0.006385898242910224,0.008599895554372905,0.00011473789991492671,9.194837277220347e-05,0.009275053984496674,0.008170532216256134,0.010259875763516032,0.00017202264737966303,0.00022482057987277564,0.005274306393622598,0.003930934988865065,0.006334725931707263,5.558100251652804e-05,0.00013091564807839824,0.00572227620394461,0.004399302797688553,0.006789594629270611,6.545246033557066e-05,0.000224820579872777,0.005296484496087751,0.003980429811368245,0.006341595604638305,5.605965629599692e-05,0.00013091564807839824,0.006388491448609837,0.004784943127669129,0.007661170646187382,8.15892164050312e-05,0.00026181329137351576,0.0039970402255879185,0.0026033016818203746,0.005005303482011709,3.183024259360734e-05,0.00017825374513992363,0.004533162324301598,0.003202164114871729,0.0055500603400682365,4.10570247969706e-05,0.00026181329137351175,0.004462733082677841,0.0031556202263060065,0.005455152926066126,3.97166324594394e-05,0.00017825374513992363,0.005215036100052159,0.003469977862506814,0.006504641432349886,5.4351106529730135e-05
2791,MR040240,2,test,0.00017948680424024192,0.007742600912221806,0.006971325409662383,0.008448555994351544,0.0001199774763570978,0.00010938507134150684,0.010176149079349939,0.00842065569416997,0.011669107391316264,0.00020707550962982898,0.0001794868042402425,0.00939723964577049,0.008400872218584113,0.01029894676836392,0.000176642958570572,0.00010938507134150693,0.009352602480957947,0.008145033228721829,0.010419609853357204,0.00017490983579316124,0.0002674545989992421,0.0053840803145239315,0.004423720232763634,0.006195456963889943,5.795298768917473e-05,0.00015574193509930483,0.007435552063829138,0.005170061657392004,0.009154657654877706,0.00011053729431924594,0.0002674545989992434,0.00660081186280023,0.005219994861707421,0.00773672631695958,8.710528045978682e-05,0.0001557419350993048,0.006909750004051888,0.00525685785168946,0.008235117552017057,9.545171556840854e-05,0.0003114624510647601,0.003634882013742957,0.002607788460311966,0.004419463170818953,2.6332215371961365e-05,0.0002120570276684198,0.005297073454552958,0.003332813906123081,0.006705933453548459,5.6077192016267746e-05,0.00031146245106475546,0.0049590249669402,0.0036183027973331313,0.0059995095548811455,4.9086230032298925e-05,0.0002120570276684198,0.004845897623547606,0.0032712342805638578,0.00601861208983276,4.692466520621719e-05
2792,MR040240,2,test,0.0001649968609372706,0.007691863261175623,0.006638086560630644,0.008618290709403157,0.00011833912793820996,0.00010055443062315953,0.008607686701851667,0.006874772094812036,0.010043823752031252,0.00014814088691747338,0.00016499686093727095,0.006977118046082734,0.005305721229000427,0.008325791611915937,9.74694837249156e-05,0.00010055443062315957,0.007403798707362221,0.005832011974861643,0.008693471868382202,0.00010958881680128233,0.0002458630285658483,0.00434250045751574,0.0028461344439018547,0.00543661049336287,3.76572149293078e-05,0.00014316891158910072,0.005924253746470047,0.0036926419144252855,0.007517843355183563,7.015357302124809e-05,0.0002458630285658497,0.0047268705589997365,0.003110602003515863,0.005911168773313679,4.461776109087564e-05,0.00014316891158910067,0.004455040432072815,0.002828908446105053,0.00562601596358221,3.965477861892637e-05,0.0002863181332078767,0.003891861044013464,0.001963748219539262,0.005127776394794694,3.0150397824757296e-05,0.00019493769501932292,0.0046182681545500195,0.002272212143768896,0.006119165264241139,4.260713155738617e-05,0.0002863181332078724,0.003854374545263727,0.0020935079150131725,0.005019065663102537,2.957379552075771e-05,0.00019493769501932294,0.0035007208845037065,0.0017619499712397371,0.004621250456745834,2.4460423485125297e-05
2793,MR040240,2,test,0.0001885850524666417,0.006696997087105103,0.005691174755966819,0.007574389864682626,8.976085192516085e-05,0.00011492983846541958,0.008177134359603492,0.00683273138117155,0.009327626043605736,0.00013369082573659848,0.00018858505246664223,0.00532552020940214,0.004486950530139355,0.006056671674112058,5.681599682790921e-05,0.00011492983846541975,0.0054175955853708055,0.004622600859880694,0.006106719103583464,5.866045691984095e-05,0.00028101196518717786,0.004422233926219442,0.002759960615834647,0.0056063796953146235,3.9048875888994454e-05,0.00016363654769097313,0.004895639954870148,0.0030872354715590737,0.0061942020954099675,4.789916245563381e-05,0.0002810119651871796,0.004086433122870043,0.002920885290372816,0.004979880886579462,3.333078452403573e-05,0.00016363654769097313,0.002765622744659849,0.0021666766594967113,0.0032507586660568606,1.5261919651751604e-05,0.00032725059050478885,0.00420560060701355,0.0021299775848018484,0.005538622571533975,3.5213144501663934e-05,0.0002228062717927811,0.0038833056934726683,0.001958281526827443,0.005126137008393798,3.0112147167138138e-05,0.00032725059050478397,0.0037193752295945,0.002079891162499157,0.004816388678668595,2.7523547151849108e-05,0.00022280627179278108,0.0027148552612778504,0.001546352787598623,0.003507376823907816,1.469289912859971e-05
2794,MR040240,2,test,8.350697163239464e-05,0.006238211327862736,0.00416583927791444,0.007778374177896144,7.785732174077622e-05,5.0891852959264516e-05,0.007148229948950871,0.005209681871611874,0.008662209005933579,0.0001021746500658782,8.35069716323951e-05,0.005771415656683271,0.004292021432014337,0.006943864076268197,6.663869628255838e-05,5.0891852959264496e-05,0.004834116584232286,0.00336637637748044,0.005948541303946943,4.671763355962113e-05,0.0001244343488432101,0.004858150420273866,0.0024462518605338976,0.006416670453308482,4.715780787152764e-05,7.245957390217993e-05,0.005541543779818767,0.0030875780427550474,0.0072014274820212,6.139369594891329e-05,0.0001244343488432108,0.004431450338490378,0.0026434561384223684,0.005678296289930678,3.92309091120034e-05,7.245957390217993e-05,0.0034798324581471318,0.0019525760933438436,0.004514664494164308,2.4194748895165776e-05,0.00014490918246451033,0.004866819261351989,0.002146935129374787,0.006526151111638411,4.7199978781682785e-05,9.866040163183426e-05,0.004365169551426297,0.001989895325937156,0.005840962858948595,3.8076530527803484e-05,0.00014490918246450808,0.004544250722584856,0.0021744807725423056,0.006033382017297666,4.113006519680704e-05,9.866040163183427e-05,0.0034207903696253524,0.0016099376941387587,0.0045583806586593075,2.3370733608248085e-05
2795,MR040240B,2,test,0.0001053415005982248,0.005341368713071317,0.003971094682087994,0.006428373858775603,5.709358344229708e-05,6.419852204140324e-05,0.008916490889929195,0.006326152066211723,0.010905003361972077,0.00015893929828945718,0.0001053415005982249,0.007974631412056468,0.006104893601867311,0.009482899326350581,0.00012719510552382078,6.419852204140328e-05,0.009610035739948562,0.006957935206555544,0.011671520475783298,0.00018463725255525386,0.0001569701400597998,0.004708045718537309,0.0030843415254854347,0.005897140352784948,4.42894269862784e-05,9.140554493060487e-05,0.00745589257433778,0.004359757408387933,0.009598540517587606,0.00011113946472776442,0.00015697014005980076,0.006265159272973938,0.003996871339730158,0.007904201463662813,7.84513812845257e-05,9.140554493060484e-05,0.007318793969393539,0.004648920138336155,0.009245313864216235,0.00010708828690049639,0.00018279851888859265,0.004003528599290931,0.00244159209041,0.005098766065690487,3.1958787328589526e-05,0.00012445709087945434,0.005869684353520618,0.003326837891580615,0.007602324182504572,6.886318333275036e-05,0.00018279851888858983,0.005767773759356219,0.0034357163923993484,0.00738758187633654,6.63805131085777e-05,0.00012445709087945437,0.006024448706404053,0.0034188644979523237,0.0078010335526549944,7.25447589450078e-05
2796,MR040240B,2,test,9.226067845627035e-05,0.006202997876141759,0.004428182599057059,0.007575765831162832,7.700102905920601e-05,5.62266453942039e-05,0.00960777147348497,0.006510234084150241,0.011924384813687036,0.00018457410101532155,9.226067845627067e-05,0.009551646402554324,0.006875549862952832,0.011626290587564534,0.00018244381874444243,5.622664539420386e-05,0.008399812524800564,0.005648350397376295,0.010448224458440309,0.00014106925654549127,0.0001374783113687387,0.005307392534610204,0.0033351406531628982,0.006721371100096003,5.62999926415856e-05,8.005522554806687e-05,0.007562312128110676,0.004397989089533077,0.009746356790066184,0.0001143337787109212,0.00013747831136873948,0.007200727832542638,0.00434009335232791,0.009209594563193044,0.0001036530423253158,8.005522554806692e-05,0.005727919413098055,0.0034329282490848058,0.007334151246566176,6.557477087087266e-05,0.0001600994411289707,0.004237866895813458,0.0024517080899577456,0.005460498226351661,3.582791343835388e-05,0.00010900258281896607,0.0057304874780824515,0.0033064471770107113,0.007396037747882697,6.563396730246786e-05,0.00016009944112896818,0.006621435516372174,0.0037210628842345534,0.00858263316021726,8.750790095128888e-05,0.00010900258281896606,0.005384323092145378,0.00292050484898385,0.007029190250507525,5.793886415076822e-05
2797,MR040240B,2,test,6.998309934800172e-05,0.005510685482640933,0.003871354464811648,0.006763496656615933,6.073227241627198e-05,4.264996720669569e-05,0.008016384875887,0.005686671787486506,0.009806632047353327,0.00012850826813077225,6.998309934800177e-05,0.01098948293159731,0.00758343641541534,0.013565297570663467,0.00024152580604729567,4.26499672066957e-05,0.0056384812306459284,0.003926760982658707,0.0069389411682067685,6.356835635076549e-05,0.00010428232789632232,0.00459178448766108,0.002814568166416859,0.005848980483614025,4.21323666611049e-05,6.0724816862391934e-05,0.006582491361463897,0.00380108035799001,0.008496405461305697,8.663711765080273e-05,0.00010428232789632292,0.00783381383398806,0.004477633005659299,0.01013212052200602,0.00012270906360582507,6.072481686239197e-05,0.0051222532448934825,0.0030189524255817305,0.0065832830309069095,5.245368921295268e-05,0.00012144128226196474,0.003993916968589166,0.002199709683167031,0.005193368068712965,3.180979458734624e-05,8.268244619753318e-05,0.005457986558341229,0.0029316633698113718,0.007138285169296582,5.954976527209331e-05,0.00012144128226196287,0.006682695784503024,0.0034311194838475773,0.008793602496344081,8.910002577614733e-05,8.268244619753316e-05,0.004302484143767724,0.0023892596438146166,0.005593273522652943,3.69932703447716e-05
2798,MR040240B,2,test,6.988304487861263e-05,0.00679220685625681,0.004380256513790347,0.00854810071364105,9.225667293715341e-05,4.258899077269828e-05,0.00744157853955157,0.005076875597845674,0.009216913815279419,0.00011072616611428945,6.988304487861292e-05,0.007385483647459623,0.0051790460104236165,0.00907317931558274,0.00010914510047080324,4.2588990772698306e-05,0.007354613726980026,0.004693546559364665,0.009280263500294733,0.00010815266993982656,0.00010413323600011405,0.00474088752815699,0.0025202702758757405,0.006209832619249401,4.4913783422556653e-05,6.0637998910821934e-05,0.005762939091136189,0.003057059979324863,0.007553359347677565,6.639885315233775e-05,0.00010413323600011458,0.0054393587306520675,0.0029934117075896337,0.007084162962896517,5.914587853600945e-05,6.063799891082189e-05,0.0047451643367231655,0.0025565861762219173,0.00620265713260183,4.500908838106538e-05,0.00012126765829886718,0.004037899772368689,0.0017892135170467398,0.005414107951225703,3.251384991710815e-05,8.256423553868611e-05,0.004673463400476652,0.0021241031333000546,0.006256483774512651,4.365540334163518e-05,0.00012126765829886533,0.00456053697879579,0.0020847711553501317,0.0060933077900806095,4.1474670594836974e-05,8.256423553868612e-05,0.003746805630770113,0.001772050142286751,0.004990974473307627,2.804998789998684e-05
2799,MR040240B,2,test,4.086146876780718e-05,0.006021685921780594,0.003290808124775709,0.007855575644545277,7.253948682126276e-05,2.4902302401589195e-05,0.006500378127225709,0.004339433818167871,0.008103344917864243,8.449488472013521e-05,4.0861468767807205e-05,0.00729903134396239,0.004354743138850843,0.009359519192040063,0.00010656438731153478,2.4902302401589182e-05,0.003941312483628139,0.0024864579479531032,0.004987029996558397,3.105294131351241e-05,6.088797329739112e-05,0.004100569393499168,0.001981590423510432,0.005448054814333698,3.3608001866532835e-05,3.545577762017607e-05,0.004906239357148795,0.0024589594855987025,0.006486820941124188,4.8125327674023126e-05,6.088797329739154e-05,0.00528895906789113,0.002587537483141893,0.007016044889706015,5.5920236121034177e-05,3.545577762017609e-05,0.003290646507702403,0.001739302642860143,0.004314451715872975,2.163966729205954e-05,7.090667901965989e-05,0.0035700778509127153,0.0015043923790020468,0.004812201206573632,2.542047688254815e-05,4.827631563080904e-05,0.0038886714794890776,0.0018087452360864293,0.005191648381399571,3.0224772245154143e-05,7.09066790196588e-05,0.0049853719953329425,0.0022118842690684324,0.006685577954250498,4.9589384602112665e-05,4.8276315630809056e-05,0.003049557498283798,0.0014180781139427174,0.004070613814623679,1.858084236504847e-05
2800,MR029209G,2,train,7.772004617947923e-05,0.009695063331613348,0.007375488674954255,0.01156014240501765,0.00018803472561866578,4.736511317360394e-05,0.008328766512828932,0.005587034098587391,0.010368092144343434,0.00013871228473237427,7.772004617947961e-05,0.005727082499369611,0.00423406228062778,0.006905186454885301,6.560888337296634e-05,4.736511317360403e-05,0.008993069547573222,0.006539637757203023,0.010906847356659729,0.00016172618125691072,0.00011581120892493316,0.0067605286181691504,0.0040513099713420635,0.00865753402607728,9.13660078965815e-05,6.743821886648539e-05,0.0053721819628782435,0.002927250490525285,0.007008151064790663,5.768297678120703e-05,0.00011581120892493381,0.003994775302243481,0.002450185413016338,0.0050873499562951365,3.188453813597417e-05,6.743821886648536e-05,0.006558142491129558,0.003705221477679653,0.008500123432393071,8.598076456457635e-05,0.0001348671629783226,0.005527606643539086,0.002578756214269913,0.0073700336243260585,6.096737923633239e-05,9.182336302011877e-05,0.004125926563120705,0.0019360160722547161,0.005501031247806887,3.4009503021376376e-05,0.0001348671629783205,0.0034195482936595807,0.0018577110519868798,0.004456190738222135,2.3308726248090936e-05,9.182336302011876e-05,0.005424933653819151,0.002439909660714931,0.007271149438505267,5.8822773309525505e-05
2801,MR029209G,2,train,0.00012177205187625728,0.009508741675394857,0.007910038772041349,0.010876478189589893,0.00018086649118382204,7.421183210804349e-05,0.007357958675587856,0.005688408341673898,0.008710485589641798,0.0001082305486689826,0.00012177205187625767,0.006224958414376679,0.005206245176376234,0.0070991135857521575,7.750240253995165e-05,7.421183210804337e-05,0.00853395798201957,0.007166156579900489,0.009708476424020684,0.00014560831460341648,0.00018145342462216118,0.0067624222700714475,0.004273209184169391,0.008553291453970789,9.141911142823936e-05,0.0001056624473342158,0.005012050721609899,0.0031662328081491116,0.006339471064926458,5.0213923578439586e-05,0.00018145342462216212,0.004690194814332909,0.0032430612873841497,0.005782746357496862,4.395760194887296e-05,0.00010566244733421583,0.006205460834298333,0.0039589700309475475,0.007830368020249065,7.69881070384801e-05,0.0002113103629490146,0.005720148815649035,0.002797463931108016,0.007579497272311172,6.52745833468228e-05,0.00014386918015098406,0.004164693206138291,0.0021488469338977155,0.005480911018116749,3.465792873383519e-05,0.00021131036294901138,0.00385574936575224,0.0022564465030970576,0.004955189556609121,2.9645454363267034e-05,0.000143869180150984,0.0052281336471647,0.0026842950349432624,0.0068869378363636035,5.463535259655764e-05
